CRASH_DT,Latitude,Longitude,cloudiness,temperature,feels_like,pressure,humidity,wind_deg,wind_speed,rain,weather_desc,LOCATION,CRASH_DATE,DOW,Hour,zipcode
1645056000,29.658049291,-81.781279066,47.0,292.64,292.68,1026.0,78.0,97.0,3.73,0.0,scattered clouds,Florida,2022-02-17 00:00:00,3,0,32147.0
1644278400,29.658049291,-80.276114316,,,,,,,,,,Florida,2022-02-08 00:00:00,1,0,
1648944000,29.658049291,-82.907109649,100.0,288.85,287.86,1015.0,53.0,195.0,2.15,0.35,light rain,Florida,2022-04-03 00:00:00,6,0,32693.0
1645488000,29.658049291,-82.141189423,29.0,294.81,294.65,1024.0,62.0,97.0,4.26,0.0,scattered clouds,Florida,2022-02-22 00:00:00,1,0,32640.0
1651708800,29.658049291,-81.122626097,54.0,298.36,299.05,1015.0,81.0,186.0,1.34,0.0,broken clouds,Florida,2022-05-05 00:00:00,3,0,
1651190400,29.658049291,-81.42441976,25.0,295.28,294.98,1008.0,55.0,64.0,3.62,0.0,scattered clouds,Florida,2022-04-29 00:00:00,4,0,32145.0
1647907200,29.658049291,-81.283526833,8.0,293.56,293.25,1021.0,61.0,184.0,2.68,0.0,clear sky,Florida,2022-03-22 00:00:00,1,0,
1646697600,29.658049291,-81.522829044,93.0,296.57,296.77,1008.0,69.0,165.0,1.47,0.0,overcast clouds,Florida,2022-03-08 00:00:00,1,0,
1646092800,29.658049291,-81.416578765,100.0,286.64,286.66,1018.0,100.0,350.0,7.2,0.0,mist,Florida,2022-03-01 00:00:00,1,0,32145.0
1645228800,29.658049291,-81.229388487,0.0,297.58,297.8,1016.0,66.0,286.0,2.24,0.0,clear sky,Florida,2022-02-19 00:00:00,5,0,
1649548800,29.658049291,-80.16864115,,,,,,,,,,Florida,2022-04-10 00:00:00,6,0,
1648339200,29.658049291,-80.164549958,,,,,,,,,,Florida,2022-03-27 00:00:00,6,0,
1648252800,29.658049291,-80.166484923,,,,,,,,,,Florida,2022-03-26 00:00:00,5,0,
1647475200,29.658049291,-80.443692987,,,,,,,,,,Florida,2022-03-17 00:00:00,3,0,
1645920000,29.658049291,-80.165053675,,,,,,,,,,Florida,2022-02-27 00:00:00,6,0,
1645574400,29.658049291,-80.140631224,,,,,,,,,,Florida,2022-02-23 00:00:00,2,0,
1644105600,29.658049291,-80.165197229,,,,,,,,,,Florida,2022-02-06 00:00:00,6,0,
1644883200,29.658049291,-80.169669628,,,,,,,,,,Florida,2022-02-15 00:00:00,1,0,
1644364800,29.658049291,-80.23797641,,,,,,,,,,Florida,2022-02-09 00:00:00,2,0,
1646870400,29.658049291,-81.404417873,75.0,295.07,295.22,1014.0,73.0,340.0,3.09,0.0,broken clouds,Florida,2022-03-10 00:00:00,3,0,32145.0
1646784000,29.658049291,-81.417974809,64.0,295.41,295.86,1004.0,83.0,150.0,1.34,0.0,broken clouds,Florida,2022-03-09 00:00:00,2,0,32145.0
1646784000,29.658049291,-81.276489309,43.0,295.45,295.54,1014.0,69.0,5.0,0.45,0.0,scattered clouds,Florida,2022-03-09 00:00:00,2,0,
1649462400,29.658049291,-81.471016046,2.0,291.15,290.15,1014.0,44.0,253.0,4.4,0.0,clear sky,Florida,2022-04-09 00:00:00,5,0,32145.0
1647993600,29.658049291,-81.406656034,0.0,294.61,294.98,1017.0,83.0,140.0,6.17,0.0,clear sky,Florida,2022-03-23 00:00:00,2,0,32145.0
1648512000,29.658049291,-80.125046968,,,,,,,,,,Florida,2022-03-29 00:00:00,1,0,
1648166400,29.658049291,-80.139700181,,,,,,,,,,Florida,2022-03-25 00:00:00,4,0,
1648080000,29.658049291,-80.220576231,,,,,,,,,,Florida,2022-03-24 00:00:00,3,0,
1647993600,29.658049291,-80.166727507,,,,,,,,,,Florida,2022-03-23 00:00:00,2,0,
1651881600,29.658049291,-81.669427242,100.0,300.16,301.39,1000.0,62.0,237.0,4.85,0.0,overcast clouds,Florida,2022-05-07 00:00:00,5,0,32177.0
1649548800,29.658049291,-81.511792724,10.0,288.17,286.75,1007.0,39.0,313.0,3.77,0.0,clear sky,Florida,2022-04-10 00:00:00,6,0,
1648684800,29.658049291,-81.681208644,24.0,297.06,297.1,1004.0,61.0,135.0,5.09,0.0,few clouds,Florida,2022-03-31 00:00:00,3,0,32178.0
1648684800,29.658049291,-81.566976225,24.0,297.06,297.1,1004.0,61.0,135.0,5.09,0.0,few clouds,Florida,2022-03-31 00:00:00,3,0,32131.0
1646352000,29.658049291,-81.458076869,61.0,293.46,292.67,1011.0,43.0,74.0,1.03,0.0,broken clouds,Florida,2022-03-04 00:00:00,4,0,32145.0
1646352000,29.658049291,-81.503440598,61.0,293.46,292.67,1011.0,43.0,74.0,1.03,0.0,broken clouds,Florida,2022-03-04 00:00:00,4,0,32145.0
1645833600,29.658049291,-81.393281646,14.0,295.1,295.2,1022.0,71.0,155.0,1.79,0.0,few clouds,Florida,2022-02-26 00:00:00,5,0,
1645488000,29.658049291,-85.63740578,27.0,291.05,291.19,1023.0,88.0,132.0,3.81,0.0,scattered clouds,Florida,2022-02-22 00:00:00,1,0,
1644537600,29.658049291,-85.394151886,80.0,286.32,285.13,1020.0,55.0,228.0,2.33,0.0,broken clouds,Florida,2022-02-11 00:00:00,4,0,
1644710400,29.658049291,-82.640469814,100.0,290.87,290.19,1018.0,57.0,283.0,2.01,0.56,light rain,Florida,2022-02-13 00:00:00,6,0,
1650412800,29.658049291,-81.440408521,14.0,291.37,290.71,1011.0,56.0,66.0,2.94,0.0,few clouds,Florida,2022-04-20 00:00:00,2,0,32145.0
1649894400,29.658049291,-81.404716888,0.0,295.93,296.3,1018.0,78.0,160.0,4.63,0.0,clear sky,Florida,2022-04-14 00:00:00,3,0,32145.0
1642291200,29.658049291,-80.280233328,,,,,,,,,,Florida,2022-01-16 00:00:00,6,0,
1645488000,29.658049291,-80.286883727,,,,,,,,,,Florida,2022-02-22 00:00:00,1,0,
1645401600,29.658049291,-80.320513578,,,,,,,,,,Florida,2022-02-21 00:00:00,0,0,
1643673600,29.658049291,-80.262310009,,,,,,,,,,Florida,2022-02-01 00:00:00,1,0,
1643500800,29.658049291,-80.263495556,,,,,,,,,,Florida,2022-01-30 00:00:00,6,0,
1645142400,29.658049291,-80.310207381,,,,,,,,,,Florida,2022-02-18 00:00:00,4,0,
1641686400,29.658049291,-81.382804913,1.0,293.02,292.84,1029.0,68.0,96.0,4.02,0.0,clear sky,Florida,2022-01-09 00:00:00,6,0,
1642118400,29.658049291,-81.389124037,1.0,288.85,288.23,1011.0,67.0,290.0,2.06,0.0,clear sky,Florida,2022-01-14 00:00:00,4,0,
1651708800,29.658049291,-81.492906574,49.0,300.03,301.15,1006.0,61.0,114.0,2.4,0.0,scattered clouds,Florida,2022-05-05 00:00:00,3,0,32145.0
1650585600,29.658049291,-81.522799269,89.0,294.27,294.03,1017.0,61.0,73.0,3.13,0.0,overcast clouds,Florida,2022-04-22 00:00:00,4,0,
1645142400,29.658049291,-81.381603631,0.0,295.46,295.55,1018.0,69.0,140.0,0.45,0.0,clear sky,Florida,2022-02-18 00:00:00,4,0,
1651017600,29.658049291,-81.385055385,7.0,296.75,297.12,1017.0,75.0,166.0,3.58,0.0,clear sky,Florida,2022-04-27 00:00:00,2,0,
1646092800,29.658049291,-80.292441738,,,,,,,,,,Florida,2022-03-01 00:00:00,1,0,
1652227200,29.658049291,-81.430225889,0.0,295.08,294.63,1009.0,50.0,56.0,2.81,0.0,clear sky,Florida,2022-05-11 00:00:00,2,0,32145.0
1644278400,29.658049291,-81.310152308,100.0,284.8,283.98,1020.0,75.0,352.0,0.45,0.0,overcast clouds,Florida,2022-02-08 00:00:00,1,0,32145.0
1649980800,29.658049291,-82.505208132,98.0,297.61,298.12,1016.0,77.0,288.0,3.13,0.0,overcast clouds,Florida,2022-04-15 00:00:00,4,0,32669.0
1649721600,29.658049291,-82.4902518,9.0,294.88,294.34,1021.0,47.0,261.0,1.08,0.0,clear sky,Florida,2022-04-12 00:00:00,1,0,32669.0
1652227200,29.658049291,-82.302159745,0.0,297.16,296.74,1019.0,43.0,10.0,2.57,0.0,clear sky,Florida,2022-05-11 00:00:00,2,0,32641.0
1651881600,29.658049291,-82.302288275,20.0,299.2,299.2,1010.0,70.0,210.0,5.14,0.0,few clouds,Florida,2022-05-07 00:00:00,5,0,32641.0
1646697600,29.658049291,-82.355647369,75.0,297.89,298.09,1019.0,64.0,254.0,0.45,0.0,broken clouds,Florida,2022-03-08 00:00:00,1,0,32603.0
1645401600,29.658049291,-82.646449411,0.0,292.6,292.19,1024.0,61.0,84.0,3.15,0.0,clear sky,Florida,2022-02-21 00:00:00,0,0,
1645401600,29.658049291,-82.638075543,0.0,292.6,292.19,1024.0,61.0,84.0,3.15,0.0,clear sky,Florida,2022-02-21 00:00:00,0,0,
1645228800,29.658049291,-82.546626588,78.0,294.05,294.6,1018.0,92.0,314.0,2.18,0.0,broken clouds,Florida,2022-02-19 00:00:00,5,0,32669.0
1644883200,29.658049291,-80.105380377,,,,,,,,,,Florida,2022-02-15 00:00:00,1,0,
1641772800,29.658049291,-80.325929896,,,,,,,,,,Florida,2022-01-10 00:00:00,0,0,
1641772800,29.658049291,-80.325876058,,,,,,,,,,Florida,2022-01-10 00:00:00,0,0,
1641686400,29.658049291,-80.326087969,,,,,,,,,,Florida,2022-01-09 00:00:00,6,0,
1641513600,29.658049291,-80.349866473,,,,,,,,,,Florida,2022-01-07 00:00:00,4,0,
1642550400,29.658049291,-80.590072457,,,,,,,,,,Florida,2022-01-19 00:00:00,2,0,
1643587200,29.658049291,-82.716524237,0.0,281.21,279.27,1023.0,53.0,212.0,3.09,0.0,clear sky,Florida,2022-01-31 00:00:00,0,0,32693.0
1642118400,29.658049291,-80.622013968,,,,,,,,,,Florida,2022-01-14 00:00:00,4,0,
1642118400,29.658049291,-80.575376824,,,,,,,,,,Florida,2022-01-14 00:00:00,4,0,
1643241600,29.658049291,-82.728996523,100.0,285.58,284.58,1021.0,65.0,27.0,3.74,0.0,overcast clouds,Florida,2022-01-27 00:00:00,3,0,
1642204800,29.658049291,-81.546999395,6.0,284.06,282.67,1005.0,56.0,291.0,1.03,0.0,clear sky,Florida,2022-01-15 00:00:00,5,0,
1640995200,29.658049291,-81.603443997,21.0,294.66,295.01,1008.0,82.0,214.0,1.61,0.0,few clouds,Florida,2022-01-01 00:00:00,5,0,32131.0
1652400000,29.658049291,-80.362861471,,,,,,,,,,Florida,2022-05-13 00:00:00,4,0,
1645401600,29.658049291,-87.142075124,,,,,,,,,,Florida,2022-02-21 00:00:00,0,0,
1652313600,29.658049291,-80.616333228,,,,,,,,,,Florida,2022-05-12 00:00:00,3,0,
1641168000,29.658049291,-82.686399015,11.0,296.3,296.86,1015.0,84.0,197.0,4.85,0.0,few clouds,Florida,2022-01-03 00:00:00,0,0,32693.0
1652659200,29.658049291,-80.320951737,,,,,,,,,,Florida,2022-05-16 00:00:00,0,0,
1651881600,29.658049291,-80.256089621,,,,,,,,,,Florida,2022-05-07 00:00:00,5,0,
1647993600,29.658049291,-81.799681146,70.0,296.25,296.47,1015.0,71.0,80.0,0.45,0.0,broken clouds,Florida,2022-03-23 00:00:00,2,0,32147.0
1646524800,29.658049291,-81.145530825,0.0,294.07,294.07,1026.0,71.0,117.0,1.79,0.0,clear sky,Florida,2022-03-06 00:00:00,6,0,
1644537600,29.658049291,-80.348285388,,,,,,,,,,Florida,2022-02-11 00:00:00,4,0,
1642204800,29.658049291,-80.321751885,,,,,,,,,,Florida,2022-01-15 00:00:00,5,0,
1641772800,29.658049291,-80.153284768,,,,,,,,,,Florida,2022-01-10 00:00:00,0,0,
1649721600,29.658049291,-80.384590172,,,,,,,,,,Florida,2022-04-12 00:00:00,1,0,
1647561600,29.658049291,-80.385546166,,,,,,,,,,Florida,2022-03-18 00:00:00,4,0,
1643068800,29.658049291,-80.384437992,,,,,,,,,,Florida,2022-01-25 00:00:00,1,0,
1641081600,29.658049291,-81.387984755,1.0,294.77,294.82,1015.0,70.0,142.0,0.45,0.0,clear sky,Florida,2022-01-02 00:00:00,6,0,
1640995200,29.658049291,-81.104021787,1.0,294.31,294.52,1017.0,78.0,136.0,0.89,0.0,clear sky,Florida,2022-01-01 00:00:00,5,0,
1651276800,29.658049291,-80.625252366,,,,,,,,,,Florida,2022-04-30 00:00:00,5,0,
1641340800,29.658049291,-80.205628715,,,,,,,,,,Florida,2022-01-05 00:00:00,2,0,
1641254400,29.658049291,-80.169497317,,,,,,,,,,Florida,2022-01-04 00:00:00,1,0,
1642118400,29.658049291,-82.72608816,1.0,285.68,284.4,1014.0,54.0,256.0,3.9,0.0,clear sky,Florida,2022-01-14 00:00:00,4,0,
1652745600,29.658049291,-82.193136265,36.0,299.99,301.97,1012.0,73.0,226.0,3.97,0.0,scattered clouds,Florida,2022-05-17 00:00:00,1,0,32641.0
1641427200,29.658049291,-82.639021429,87.0,286.09,285.37,1016.0,74.0,340.0,1.52,0.0,overcast clouds,Florida,2022-01-06 00:00:00,3,0,
1646006400,29.658049291,-80.638971174,,,,,,,,,,Florida,2022-02-28 00:00:00,0,0,
1645488000,29.658049291,-80.610802321,,,,,,,,,,Florida,2022-02-22 00:00:00,1,0,
1644710400,29.658049291,-80.60692796,,,,,,,,,,Florida,2022-02-13 00:00:00,6,0,
1644537600,29.658049291,-80.746322079,0.0,286.02,285.14,1018.0,68.0,0.0,0.0,0.0,clear sky,Florida,2022-02-11 00:00:00,4,0,
1643328000,29.658049291,-80.70438737,90.0,287.84,287.53,1019.0,83.0,27.0,2.68,0.0,mist,Florida,2022-01-28 00:00:00,4,0,
1641340800,29.658049291,-80.509397755,,,,,,,,,,Florida,2022-01-05 00:00:00,2,0,
1651017600,29.658049291,-80.657763251,5.0,297.21,297.66,1018.0,76.0,141.0,0.89,0.0,clear sky,Florida,2022-04-27 00:00:00,2,0,
1641427200,29.658049291,-82.62255981,87.0,286.09,285.37,1016.0,74.0,340.0,1.52,0.0,overcast clouds,Florida,2022-01-06 00:00:00,3,0,
1641340800,29.658049291,-82.353202658,1.0,288.83,288.39,1022.0,74.0,40.0,4.12,0.0,clear sky,Florida,2022-01-05 00:00:00,2,0,32603.0
1647388800,29.658049291,-80.389018717,,,,,,,,,,Florida,2022-03-16 00:00:00,2,0,
1646524800,29.658049291,-80.313471049,,,,,,,,,,Florida,2022-03-06 00:00:00,6,0,
1646438400,29.658049291,-80.342804509,,,,,,,,,,Florida,2022-03-05 00:00:00,5,0,
1645747200,29.658049291,-81.108020304,0.0,293.86,293.94,1022.0,75.0,178.0,0.89,0.0,clear sky,Florida,2022-02-25 00:00:00,4,0,
1645574400,29.658049291,-81.162325977,0.0,293.37,293.35,1023.0,73.0,148.0,3.58,0.0,clear sky,Florida,2022-02-23 00:00:00,2,0,
1650585600,29.658049291,-80.174022806,,,,,,,,,,Florida,2022-04-22 00:00:00,4,0,
1647216000,29.658049291,-82.587993528,0.0,285.24,284.07,1028.0,60.0,32.0,2.67,0.0,clear sky,Florida,2022-03-14 00:00:00,0,0,32669.0
1650067200,29.658049291,-85.132271814,0.0,296.18,296.31,1017.0,68.0,140.0,1.54,0.0,clear sky,Florida,2022-04-16 00:00:00,5,0,
1646870400,29.658049291,-85.464275501,92.0,289.52,289.56,1013.0,90.0,49.0,3.09,0.0,overcast clouds,Florida,2022-03-10 00:00:00,3,0,
1649808000,29.658049291,-82.554558751,48.0,296.82,296.63,1020.0,53.0,193.0,1.77,0.0,scattered clouds,Florida,2022-04-13 00:00:00,2,0,32669.0
1648252800,29.658049291,-82.553194518,2.0,291.03,290.39,1015.0,58.0,262.0,4.41,0.0,clear sky,Florida,2022-03-26 00:00:00,5,0,32669.0
1648252800,29.658049291,-82.482233694,0.0,291.06,290.32,1015.0,54.0,240.0,4.63,0.0,clear sky,Florida,2022-03-26 00:00:00,5,0,32669.0
1647820800,29.658049291,-82.510127408,0.0,290.67,289.7,1022.0,47.0,346.0,3.13,0.0,clear sky,Florida,2022-03-21 00:00:00,0,0,32669.0
1647129600,29.658049291,-82.354207583,0.0,282.12,279.03,1022.0,37.0,330.0,6.17,0.0,clear sky,Florida,2022-03-13 00:00:00,6,0,32603.0
1647043200,29.658049291,-82.327555784,100.0,292.89,293.19,1014.0,87.0,0.0,0.0,0.76,light rain,Florida,2022-03-12 00:00:00,5,0,32601.0
1647043200,29.658049291,-82.327543589,100.0,292.89,293.19,1014.0,87.0,0.0,0.0,0.76,light rain,Florida,2022-03-12 00:00:00,5,0,32601.0
1647043200,29.658049291,-80.188096897,,,,,,,,,,Florida,2022-03-12 00:00:00,5,0,
1646697600,29.658049291,-80.198559423,,,,,,,,,,Florida,2022-03-08 00:00:00,1,0,
1646352000,29.658049291,-80.191192761,,,,,,,,,,Florida,2022-03-04 00:00:00,4,0,
1646006400,29.658049291,-80.243577072,,,,,,,,,,Florida,2022-02-28 00:00:00,0,0,
1645833600,29.658049291,-80.202857469,,,,,,,,,,Florida,2022-02-26 00:00:00,5,0,
1647734400,29.658049291,-81.771929555,99.0,297.93,298.29,1016.0,70.0,245.0,2.87,0.0,overcast clouds,Florida,2022-03-20 00:00:00,6,0,
1647302400,29.658049291,-81.514384872,89.0,291.29,290.94,1017.0,68.0,75.0,2.18,0.0,overcast clouds,Florida,2022-03-15 00:00:00,1,0,
1648857600,29.658049291,-80.070542358,,,,,,,,,,Florida,2022-04-02 00:00:00,5,0,
1649980800,29.658049291,-82.509403177,98.0,297.61,298.12,1016.0,77.0,288.0,3.13,0.0,overcast clouds,Florida,2022-04-15 00:00:00,4,0,32669.0
1649721600,29.658049291,-82.422766651,0.0,295.16,294.85,1022.0,55.0,0.0,0.0,0.0,clear sky,Florida,2022-04-12 00:00:00,1,0,32607.0
1648771200,29.658049291,-82.054715632,97.0,292.22,292.45,1011.0,87.0,227.0,5.46,4.1,heavy intensity rain,Florida,2022-04-01 00:00:00,4,0,32640.0
1648771200,29.658049291,-82.208778092,20.0,292.07,292.47,1011.0,94.0,170.0,5.66,1.1,moderate rain,Florida,2022-04-01 00:00:00,4,0,
1648512000,29.658049291,-82.686750025,2.0,295.57,295.67,1020.0,69.0,246.0,4.09,0.0,clear sky,Florida,2022-03-29 00:00:00,1,0,32693.0
1648512000,29.658049291,-82.661973453,2.0,295.57,295.67,1020.0,69.0,246.0,4.09,0.0,clear sky,Florida,2022-03-29 00:00:00,1,0,
1646870400,29.658049291,-87.253555695,,,,,,,,,,Florida,2022-03-10 00:00:00,3,0,
1647561600,29.658049291,-82.664646947,9.0,294.66,294.62,1016.0,67.0,240.0,2.9,0.0,clear sky,Florida,2022-03-18 00:00:00,4,0,
1650931200,29.658049291,-81.556946442,2.0,297.59,297.68,1010.0,61.0,104.0,3.54,0.0,clear sky,Florida,2022-04-26 00:00:00,1,0,32131.0
1650499200,29.658049291,-81.85158884,2.0,294.21,294.09,1024.0,66.0,87.0,3.66,0.0,clear sky,Florida,2022-04-21 00:00:00,3,0,32148.0
1650153600,29.658049291,-81.739381436,51.0,297.65,298.01,1006.0,71.0,113.0,3.17,0.0,broken clouds,Florida,2022-04-17 00:00:00,6,0,
1648857600,29.658049291,-81.65946254,76.0,295.48,295.57,1006.0,69.0,45.0,0.69,0.0,broken clouds,Florida,2022-04-02 00:00:00,5,0,32177.0
1647734400,29.658049291,-81.555378867,96.0,298.2,298.35,1007.0,61.0,248.0,2.77,0.0,overcast clouds,Florida,2022-03-20 00:00:00,6,0,32131.0
1646611200,29.658049291,-81.755529666,1.0,296.16,296.21,1013.0,65.0,121.0,3.94,0.0,clear sky,Florida,2022-03-07 00:00:00,0,0,32178.0
1646611200,29.658049291,-81.750994286,1.0,296.16,296.21,1013.0,65.0,121.0,3.94,0.0,clear sky,Florida,2022-03-07 00:00:00,0,0,32178.0
1651536000,29.658049291,-86.156260292,,,,,,,,,,Florida,2022-05-03 00:00:00,1,0,
1643760000,29.658049291,-80.231600516,,,,,,,,,,Florida,2022-02-02 00:00:00,2,0,
1647302400,29.658049291,-82.237709794,100.0,291.73,291.34,1027.0,65.0,60.0,3.09,0.0,overcast clouds,Florida,2022-03-15 00:00:00,1,0,32641.0
1646784000,29.658049291,-86.129034186,,,,,,,,,,Florida,2022-03-09 00:00:00,2,0,
1647129600,29.658049291,-86.171797224,,,,,,,,,,Florida,2022-03-13 00:00:00,6,0,
1643673600,29.658049291,-85.692159056,40.0,286.2,285.28,1022.0,66.0,245.0,1.28,0.0,scattered clouds,Florida,2022-02-01 00:00:00,1,0,
1643587200,29.658049291,-85.662602167,2.0,286.73,285.68,1022.0,59.0,247.0,5.74,0.0,clear sky,Florida,2022-01-31 00:00:00,0,0,
1642809600,29.658049291,-85.554488413,100.0,278.82,275.23,1022.0,94.0,24.0,5.2,0.89,light rain,Florida,2022-01-22 00:00:00,5,0,
1642809600,29.658049291,-85.555072342,100.0,278.82,275.23,1022.0,94.0,24.0,5.2,0.89,light rain,Florida,2022-01-22 00:00:00,5,0,
1641513600,29.658049291,-80.207138531,,,,,,,,,,Florida,2022-01-07 00:00:00,4,0,
1650153600,29.658049291,-81.956736742,53.0,298.4,298.96,1014.0,76.0,111.0,2.64,0.0,broken clouds,Florida,2022-04-17 00:00:00,6,0,32640.0
1652227200,29.658049291,-81.268902918,0.0,295.14,295.07,1018.0,64.0,37.0,4.47,0.0,clear sky,Florida,2022-05-11 00:00:00,2,0,32086.0
1647043200,29.658049291,-81.415908571,75.0,292.46,293.06,1013.0,100.0,0.0,0.0,0.0,mist,Florida,2022-03-12 00:00:00,5,0,32145.0
1649808000,29.658049291,-81.984649144,18.0,297.34,297.56,1019.0,67.0,82.0,0.45,0.0,few clouds,Florida,2022-04-13 00:00:00,2,0,
1642723200,29.658049291,-80.207810386,,,,,,,,,,Florida,2022-01-21 00:00:00,4,0,
1641340800,29.658049291,-80.221156403,,,,,,,,,,Florida,2022-01-05 00:00:00,2,0,
1647907200,29.658049291,-81.454231967,13.0,293.1,292.67,1013.0,58.0,90.0,2.28,0.0,few clouds,Florida,2022-03-22 00:00:00,1,0,32145.0
1644278400,29.658049291,-81.495055367,19.0,284.04,283.14,1020.0,75.0,343.0,2.09,0.0,few clouds,Florida,2022-02-08 00:00:00,1,0,32145.0
1651449600,29.658049291,-80.151301963,,,,,,,,,,Florida,2022-05-02 00:00:00,0,0,
1650326400,29.658049291,-80.14338726,,,,,,,,,,Florida,2022-04-19 00:00:00,1,0,
1650326400,29.658049291,-80.142480526,,,,,,,,,,Florida,2022-04-19 00:00:00,1,0,
1648339200,29.658049291,-80.204487064,,,,,,,,,,Florida,2022-03-27 00:00:00,6,0,
1648252800,29.658049291,-80.43342873,,,,,,,,,,Florida,2022-03-26 00:00:00,5,0,
1651190400,29.658049291,-80.143867326,,,,,,,,,,Florida,2022-04-29 00:00:00,4,0,
1648252800,29.658049291,-80.178242776,,,,,,,,,,Florida,2022-03-26 00:00:00,5,0,
1648166400,29.658049291,-80.186387996,,,,,,,,,,Florida,2022-03-25 00:00:00,4,0,
1648252800,29.658049291,-80.118038377,,,,,,,,,,Florida,2022-03-26 00:00:00,5,0,
1649116800,29.658049291,-85.800126208,15.0,294.83,294.83,1013.0,68.0,162.0,4.06,0.0,few clouds,Florida,2022-04-05 00:00:00,1,0,
1648252800,29.658049291,-85.81029625,0.0,291.01,290.34,1016.0,57.0,279.0,7.39,0.0,clear sky,Florida,2022-03-26 00:00:00,5,0,
1647820800,29.658049291,-85.820226128,,,,,,,,,,Florida,2022-03-21 00:00:00,0,0,
1647043200,29.658049291,-85.871373912,,,,,,,,,,Florida,2022-03-12 00:00:00,5,0,
1647043200,29.658049291,-85.817425258,,,,,,,,,,Florida,2022-03-12 00:00:00,5,0,
1642723200,29.658049291,-87.244047986,,,,,,,,,,Florida,2022-01-21 00:00:00,4,0,
1649894400,29.658049291,-87.211781873,,,,,,,,,,Florida,2022-04-14 00:00:00,3,0,
1645228800,29.658049291,-81.746500113,88.0,296.12,296.54,1008.0,79.0,283.0,2.62,0.0,overcast clouds,Florida,2022-02-19 00:00:00,5,0,32178.0
1646524800,29.658049291,-81.270776881,0.0,294.07,294.07,1026.0,71.0,117.0,1.79,0.0,clear sky,Florida,2022-03-06 00:00:00,6,0,32086.0
1646092800,29.658049291,-82.41553661,100.0,285.2,284.76,1019.0,88.0,10.0,5.14,0.0,overcast clouds,Florida,2022-03-01 00:00:00,1,0,32607.0
1644278400,29.658049291,-82.532764472,32.0,282.53,281.14,1021.0,69.0,347.0,2.65,0.0,scattered clouds,Florida,2022-02-08 00:00:00,1,0,32669.0
1644278400,29.658049291,-82.540252277,32.0,282.53,281.14,1021.0,69.0,347.0,2.65,0.0,scattered clouds,Florida,2022-02-08 00:00:00,1,0,32669.0
1642204800,29.658049291,-80.169995894,,,,,,,,,,Florida,2022-01-15 00:00:00,5,0,
1644278400,29.658049291,-80.231255972,,,,,,,,,,Florida,2022-02-08 00:00:00,1,0,
1641081600,29.658049291,-80.21851102,,,,,,,,,,Florida,2022-01-02 00:00:00,6,0,
1647561600,29.658049291,-80.203088515,,,,,,,,,,Florida,2022-03-18 00:00:00,4,0,
1642550400,29.658049291,-80.358016647,,,,,,,,,,Florida,2022-01-19 00:00:00,2,0,
1641945600,29.658049291,-80.417143424,,,,,,,,,,Florida,2022-01-12 00:00:00,2,0,
1643846400,29.658049291,-81.371398496,1.0,291.72,291.36,1020.0,66.0,128.0,1.34,0.0,clear sky,Florida,2022-02-03 00:00:00,3,0,32145.0
1642118400,29.658049291,-81.358643649,1.0,288.85,288.23,1011.0,67.0,290.0,2.06,0.0,clear sky,Florida,2022-01-14 00:00:00,4,0,32145.0
1641772800,29.658049291,-81.358515683,1.0,294.0,294.07,1023.0,74.0,142.0,0.45,0.0,clear sky,Florida,2022-01-10 00:00:00,0,0,32145.0
1643328000,29.658049291,-81.541093263,96.0,285.56,284.89,1022.0,78.0,18.0,4.14,0.0,overcast clouds,Florida,2022-01-28 00:00:00,4,0,
1647734400,29.658049291,-81.754313283,96.0,298.2,298.35,1007.0,61.0,248.0,2.77,0.0,overcast clouds,Florida,2022-03-20 00:00:00,6,0,32178.0
1645747200,29.658049291,-81.267541145,0.0,293.86,293.94,1022.0,75.0,178.0,0.89,0.0,clear sky,Florida,2022-02-25 00:00:00,4,0,32086.0
1642291200,29.658049291,-82.054999559,2.0,287.74,286.72,1015.0,56.0,110.0,2.2,0.0,clear sky,Florida,2022-01-16 00:00:00,6,0,32640.0
1652832000,29.658049291,-82.133381409,68.0,301.6,305.03,1014.0,72.0,186.0,2.42,0.0,broken clouds,Florida,2022-05-18 00:00:00,2,0,32640.0
1652486400,29.658049291,-82.727804228,98.0,295.99,296.13,1014.0,69.0,262.0,2.13,0.0,overcast clouds,Florida,2022-05-14 00:00:00,5,0,
1642809600,29.658049291,-80.523401159,,,,,,,,,,Florida,2022-01-22 00:00:00,5,0,
1642464000,29.658049291,-81.537941834,0.0,283.53,282.06,1006.0,55.0,292.0,1.94,0.0,clear sky,Florida,2022-01-18 00:00:00,1,0,
1642032000,29.658049291,-81.187337134,1.0,290.14,289.67,1020.0,68.0,345.0,1.34,0.0,clear sky,Florida,2022-01-13 00:00:00,3,0,
1641772800,29.658049291,-82.047293212,19.0,294.19,294.31,1024.0,75.0,212.0,1.11,0.0,few clouds,Florida,2022-01-10 00:00:00,0,0,32640.0
1645747200,29.658049291,-82.199224443,0.0,297.49,297.7,1022.0,66.0,120.0,2.06,0.0,clear sky,Florida,2022-02-25 00:00:00,4,0,
